"ID番号","pt0503","眼","開眼"
"氏名","おもり","姿勢","立位"
"性別","男","病名","正常"
"年齢","18.00","メモ",
"身長(cm)","177.00","検査者",
"体重(kg)","20.00"
"時間(秒)","総合COP左右X(cm)","総合COP前後Y(cm)","左プレートCOP左右X(cm)","左プレートCOP前後Y(cm)","左荷重(kgf)","右プレートCOP左右X(cm)","右プレートCOP前後Y(cm)","右荷重(kgf)","","","",""
9.380,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.390,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.400,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.410,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.420,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.430,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.440,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.450,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.460,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.470,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.480,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.490,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.500,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.510,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.520,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.530,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.540,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.550,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.560,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.570,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.580,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.590,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.600,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.610,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.620,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.630,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.640,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.650,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.660,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.670,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.680,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.690,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.700,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.710,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.720,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.730,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.740,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.750,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.760,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.770,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.780,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.790,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.800,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.810,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.820,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.830,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.840,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.850,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.860,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.870,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.880,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.890,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.900,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.910,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.920,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.930,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.940,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.950,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.960,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.970,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.980,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
9.990,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.000,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.010,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.020,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.030,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.040,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.050,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.060,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.070,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.080,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.090,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.100,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.110,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.120,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.130,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.140,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.150,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.160,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.170,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.180,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.190,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.200,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.210,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.220,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.230,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.240,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.250,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.260,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.270,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.280,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.290,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.300,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.310,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.320,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.330,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.340,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.350,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.360,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.370,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.380,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.390,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.400,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.410,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.420,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.430,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.440,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.450,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.460,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.470,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.480,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.490,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.500,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.510,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.520,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.530,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.540,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.550,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.560,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.570,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.580,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.590,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.600,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.610,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.620,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.630,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.640,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.650,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.660,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.670,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.680,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.690,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.700,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.710,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.720,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.730,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.740,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.750,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.760,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.770,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.780,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.790,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.800,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.810,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.820,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.830,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.840,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.850,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.860,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.870,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.880,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.890,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.900,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.910,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.920,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.930,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.940,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.950,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.960,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.970,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.980,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
10.990,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.000,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.010,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.020,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.030,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.040,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.050,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.060,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.070,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.080,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.090,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.100,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.110,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.120,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.130,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.140,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.150,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.160,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.170,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.180,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.190,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.200,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.210,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.220,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.230,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.240,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.250,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.260,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
11.270,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
